boardsize,coverage,startx,starty,pathcost,executiontime,nodes_explored,path_length,memory_usage
1,0,0,0,-1,0,0,0,0
1,0,0,0,-1,0,0,0,0
1,0,0,0,-1,0,0,0,0
1,0,0,0,-1,0,0,0,0
1,0,0,0,-1,0,0,0,0
1,0,0,0,-1,0,0,0,0
1,0,0,0,-1,0,0,0,0
1,0,0,0,-1,0,0,0,0
1,0,0,0,-1,0,0,0,0
1,0,0,0,-1,0,0,0,0
1,0,0,0,-1,0,0,0,0
1,0,0,0,-1,0,0,0,0
1,0,0,0,-1,0,0,0,0
1,0,0,0,-1,0,0,0,0
1,0,0,0,-1,0,0,0,0
1,0,0,0,-1,0,0,0,0
1,0,0,0,-1,0,0,0,0
1,0,0,0,-1,0,0,0,0
1,0,0,0,-1,0,0,0,0
1,0,0,0,-1,0,0,0,0
1,0,0,0,-1,0,0,0,0
1,0,0,0,-1,0,0,0,0
1,0,0,0,-1,0,0,0,0
1,0,0,0,-1,0,0,0,0
1,0,0,0,-1,0,0,0,0
1,0,0,0,-1,0,0,0,0
1,0,0,0,-1,0,0,0,0
1,0,0,0,-1,0,0,0,0
1,0,0,0,-1,0,0,0,0
1,0,0,0,-1,0,0,0,0
1,0,0,0,-1,0,0,0,0
1,0,0,0,-1,0,0,0,0
1,0,0,0,-1,0,0,0,0
1,0,0,0,-1,0,0,0,0
1,0,0,0,-1,0,0,0,0
1,0,0,0,-1,0,0,0,0
1,0,0,0,-1,0,0,0,0
1,0,0,0,-1,0,0,0,0
1,0,0,0,-1,0,0,0,0
1,0,0,0,-1,0,0,0,0
1,0,0,0,-1,0,0,0,0
1,0,0,0,-1,0,0,0,0
1,0,0,0,-1,0,0,0,0
1,0,0,0,-1,0,0,0,0
1,0,0,0,-1,0,0,0,0
1,0,0,0,-1,0,0,0,0
1,0,0,0,-1,0,0,0,0
1,0,0,0,-1,0,0,0,0
2,2,0,1,0,4,2,0,0
2,2,1,1,0,3,2,0,0
2,2,0,1,0,4,2,0,0
2,2,1,0,0,4,2,0,0
2,2,0,0,0,4,2,0,0
2,2,0,1,0,3,2,0,0
2,2,1,1,0,3,2,0,0
2,2,1,1,0,4,2,0,0
2,2,1,0,0,4,2,0,0
2,2,0,1,0,4,2,0,0
2,2,0,0,0,4,2,0,0
2,2,1,1,0,4,2,0,0
2,2,0,1,0,3,2,0,0
2,2,1,1,0,3,2,0,0
2,2,0,1,0,3,2,0,0
2,2,0,1,0,3,2,0,0
2,2,1,0,0,4,2,0,0
2,2,1,1,0,4,2,0,0
2,2,0,1,0,4,2,0,0
2,2,0,0,0,4,2,0,0
2,2,0,0,0,4,2,0,0
2,2,1,0,0,4,2,0,0
2,2,1,0,0,4,2,0,0
2,2,0,0,0,3,2,0,0
2,2,0,0,0,4,2,0,0
2,2,0,0,0,4,2,0,0
2,2,0,0,0,4,2,0,0
2,2,1,1,0,3,2,0,0
2,2,1,1,0,4,2,0,0
2,2,0,1,0,5,2,0,0
2,2,1,0,0,4,2,0,0
2,2,0,1,0,3,2,0,0
2,2,0,0,0,5,2,0,0
2,2,0,1,0,5,2,0,0
2,2,1,0,0,4,2,0,0
2,2,0,0,0,4,2,0,0
2,2,0,1,0,4,2,0,0
2,2,1,0,0,4,2,0,0
2,2,0,1,0,5,2,0,0
2,2,0,1,0,4,2,0,0
2,2,1,1,0,3,2,0,0
2,2,0,0,0,4,2,0,0
2,2,0,1,0,3,2,0,0
2,2,1,0,0,5,2,0,0
2,2,1,0,0,4,2,0,0
2,2,1,1,0,4,2,0,0
2,2,0,0,0,4,2,0,0
2,2,1,1,0,4,2,0,0
2,2,0,1,0,4,2,0,0
2,2,1,0,0,5,2,0,0
2,2,1,0,0,4,2,0,0
2,2,1,1,0,3,2,0,0
2,2,0,0,0,4,2,0,0
2,2,1,0,0,7,2,0,0
2,2,1,0,0,10,2,0,0
2,2,1,0,0,6,2,0,0
2,2,0,1,0,4,2,0,0
2,2,0,0,0,6,2,0,0
2,2,1,0,0,3,2,0,0
2,2,0,0,0,5,2,0,0
2,2,0,0,0,5,2,0,0
2,2,0,0,0,4,2,0,0
2,2,1,1,0,5,2,0,0
2,2,0,1,0,4,2,0,0
2,2,1,0,0,3,2,0,0
2,2,1,0,0,4,2,0,0
2,2,0,1,0,3,2,0,0
2,2,1,1,0,8,2,0,0
2,2,0,1,0,4,2,0,0
2,2,0,1,0,10,2,0,0
2,2,0,0,0,4,2,0,0
2,2,1,1,0,14,2,0,0
2,2,0,1,0,4,2,0,0
2,2,1,0,0,5,2,0,0
2,2,0,0,0,4,2,0,0
2,2,1,0,0,3,2,0,0
2,2,0,1,0,5,2,0,0
2,2,1,1,0,5,2,0,0
2,2,0,1,0,3,2,0,0
2,2,1,0,0,4,2,0,0
2,2,1,0,0,4,2,0,0
2,2,1,1,0,4,2,0,0
2,2,1,1,0,4,2,0,0
2,2,0,0,0,6,2,0,0
2,2,1,1,0,5,2,0,0
2,2,0,0,0,10,2,0,0
2,2,1,0,0,6,2,0,0
2,2,0,1,0,5,2,0,0
2,2,1,1,0,5,2,0,0
2,2,0,1,0,6,2,0,0
2,2,0,0,0,5,2,0,0
2,2,0,0,0,9,2,0,0
2,2,1,0,0,10,2,0,0
2,2,0,1,0,5,2,0,0
2,2,0,0,0,3,2,0,0
2,2,0,1,0,3,2,0,0
2,2,1,0,0,4,2,0,0
2,2,0,1,0,5,2,0,0
2,2,1,1,0,4,2,0,0
2,2,1,0,0,5,2,0,0
3,4,2,2,0,20,3,0,0
3,4,2,0,0,18,3,0,0
3,4,0,0,0,17,3,0,0
3,4,2,1,0,3,2,0,0
3,4,1,2,0,3,2,0,0
3,4,2,0,0,16,3,0,0
3,4,2,0,0,21,3,0,0
3,4,0,1,0,4,2,0,0
3,4,0,0,0,17,3,0,0
3,4,1,1,0,5,2,0,0
3,4,0,1,0,3,2,0,0
3,4,2,0,0,24,3,0,0
3,4,2,1,0,5,2,0,0
3,4,0,2,0,24,3,0,0
3,4,1,2,0,5,2,0,0
3,4,1,1,0,5,2,0,0
3,4,1,2,0,4,2,0,0
3,4,2,0,0,18,3,0,0
3,4,2,2,0,18,3,0,0
3,4,1,0,0,6,2,0,0
3,4,2,1,0,4,2,0,0
3,4,0,2,0,18,3,0,0
3,4,0,1,0,4,2,0,0
3,4,1,1,0,4,2,0,0
3,4,1,0,0,3,2,0,0
3,4,0,0,0,18,3,0,0
3,4,2,0,0,17,3,0,0
3,4,2,2,0,18,3,0,0
3,4,2,2,0,19,3,0,0
3,4,1,1,0,4,2,0,0
3,4,0,2,0,17,3,0,0
3,4,1,1,0,4,2,0,0
3,4,1,0,0,5,2,0,0
3,4,0,2,0,18,3,0,0
3,4,1,0,0,6,2,0,0
3,4,1,1,0,5,2,0,0
3,4,2,0,0,18,3,0,0
3,4,0,2,0,18,3,0,0
3,4,0,1,0,3,2,0,0
3,4,0,1,0,4,2,0,0
3,4,1,1,0,4,2,0,0
3,4,2,2,0,17,3,0,0
3,4,1,2,0,4,2,0,0
3,4,1,1,0,5,2,0,0
3,4,0,1,0,6,2,0,0
3,4,2,1,0,4,2,0,0
3,4,0,0,0,23,3,0,0
3,4,0,2,0,22,3,0,0
3,4,2,0,0,18,3,0,0
3,4,0,0,0,16,3,0,0
3,4,1,2,0,4,2,0,0
3,4,2,0,0,18,3,0,0
3,4,2,1,0,4,2,0,0
3,4,0,1,0,3,2,0,0
3,4,0,2,0,17,3,0,0
3,4,2,0,0,18,3,0,0
3,4,2,0,0,20,3,0,0
3,4,2,1,0,3,2,0,0
3,4,2,1,0,5,2,0,0
3,4,0,2,0,18,3,0,0
3,4,0,0,0,16,3,0,0
3,4,2,1,0,3,2,0,0
3,4,1,1,0,3,2,0,0
3,4,0,1,0,7,2,0,0
3,4,1,1,0,4,2,0,0
3,4,2,1,0,4,2,0,0
3,4,0,1,0,6,2,0,0
3,4,1,0,0,5,2,0,0
3,4,0,0,0,17,3,0,0
3,4,0,2,0,18,3,0,0
3,4,1,1,0,4,2,0,0
3,4,1,2,0,5,2,0,0
3,4,1,0,0,5,2,0,0
3,4,1,2,0,5,2,0,0
3,4,1,1,0,4,2,0,0
3,4,2,0,0,19,3,0,0
3,4,2,0,0,17,3,0,0
3,4,2,1,0,5,2,0,0
3,4,2,0,0,18,3,0,0
3,4,1,2,0,5,2,0,0
3,4,2,1,0,4,2,0,0
3,4,0,0,0,20,3,0,0
3,4,2,1,0,4,2,0,0
3,4,2,2,0,17,3,0,0
3,4,1,0,0,7,2,0,0
3,4,1,2,0,4,2,0,0
3,4,2,1,0,5,2,0,0
3,4,2,2,0,18,3,0,0
3,4,1,0,0,5,2,0,0
3,4,0,0,0,30,3,0,0
3,4,1,2,0,4,2,0,0
3,4,0,1,0,4,2,0,0
3,4,2,0,0,18,3,0,0
3,4,1,0,0,5,2,0,0
3,4,2,1,0,3,2,0,0
3,4,1,0,0,4,2,0,0
3,4,0,1,0,12,2,0,0
3,4,0,2,0,17,3,0,0
3,4,0,2,0,19,3,0,0
3,4,1,1,0,3,2,0,0
4,8,2,3,24,23,8,8,116496
4,8,0,3,0,17,15,0,0
4,8,0,1,24,17,8,8,116496
4,8,3,1,24,27,8,8,116608
4,8,0,0,0,19,15,0,0
4,8,1,0,24,19,8,8,116608
4,8,1,1,0,18,15,0,0
4,8,2,3,24,18,8,8,116608
4,8,3,3,0,19,15,0,0
4,8,2,1,0,20,15,0,0
4,8,0,1,24,23,8,8,116608
4,8,1,2,0,18,15,0,0
4,8,2,2,0,17,15,0,0
4,8,0,0,0,17,15,0,0
4,8,2,3,24,19,8,8,116496
4,8,1,3,24,18,8,8,116608
4,8,1,2,0,26,15,0,0
4,8,2,3,24,19,8,8,116496
4,8,2,0,24,17,8,8,116608
4,8,2,3,24,19,8,8,116496
4,8,0,2,24,19,8,8,116608
4,8,3,1,24,17,8,8,116608
4,8,1,2,0,17,15,0,0
4,8,3,3,0,19,15,0,0
4,8,0,2,24,18,8,8,116608
4,8,1,0,24,17,8,8,116608
4,8,3,3,0,19,15,0,0
4,8,1,3,24,26,8,8,116496
4,8,0,1,24,20,8,8,116608
4,8,0,1,24,17,8,8,116496
4,8,3,0,0,18,15,0,0
4,8,1,3,24,23,8,8,116608
4,8,3,0,0,18,15,0,0
4,8,3,1,24,20,8,8,116496
4,8,1,3,24,17,8,8,116496
4,8,0,0,0,18,15,0,0
4,8,3,2,24,22,8,8,116496
4,8,3,3,0,17,15,0,0
4,8,2,0,24,18,8,8,116496
4,8,0,3,0,17,15,0,0
4,8,1,2,0,18,15,0,0
4,8,1,1,0,32,15,0,0
4,8,3,3,0,18,15,0,0
4,8,3,2,24,19,8,8,116496
4,8,1,3,24,39,8,8,116496
4,8,2,3,24,23,8,8,116496
4,8,0,0,0,18,15,0,0
4,8,0,3,0,19,15,0,0
4,8,1,2,0,18,15,0,0
4,8,0,0,0,17,15,0,0
4,8,3,1,24,17,8,8,116608
4,8,2,0,24,21,8,8,116608
4,8,2,0,24,17,8,8,116496
4,8,2,0,24,25,8,8,116608
4,8,2,2,0,26,15,0,0
4,8,1,0,24,22,8,8,116496
4,8,0,2,24,16,8,8,116608
4,8,0,1,24,23,8,8,116496
4,8,3,0,0,19,15,0,0
4,8,2,1,0,20,15,0,0
4,8,2,2,0,18,15,0,0
4,8,2,1,0,20,15,0,0
4,8,0,0,0,18,15,0,0
4,8,2,2,0,20,15,0,0
4,8,3,3,0,17,15,0,0
4,8,1,1,0,19,15,0,0
4,8,1,0,24,25,8,8,116496
4,8,0,0,0,20,15,0,0
4,8,0,0,0,17,15,0,0
4,8,3,0,0,18,15,0,0
4,8,0,2,24,20,8,8,116496
4,8,0,3,0,17,15,0,0
4,8,0,1,24,20,8,8,116608
4,8,2,3,24,18,8,8,116496
4,8,2,3,24,21,8,8,116496
4,8,2,1,0,17,15,0,0
4,8,0,1,24,26,8,8,116608
4,8,0,1,24,18,8,8,116608
4,8,3,0,0,18,15,0,0
4,8,3,2,24,21,8,8,116496
4,8,3,2,24,27,8,8,116496
4,8,0,3,0,25,15,0,0
4,8,2,2,0,18,15,0,0
4,8,3,2,24,26,8,8,116496
4,8,1,3,24,18,8,8,116496
4,8,2,3,24,19,8,8,116496
4,8,2,0,24,35,8,8,116496
4,8,1,3,24,16,8,8,116496
4,8,3,1,24,21,8,8,116496
4,8,2,3,24,17,8,8,116496
4,8,3,2,24,18,8,8,116608
4,8,0,3,0,18,15,0,0
4,8,2,2,0,18,15,0,0
4,8,2,2,0,19,15,0,0
4,8,0,2,24,18,8,8,116608
4,8,3,1,24,17,8,8,116496
4,8,2,3,24,17,8,8,116496
4,8,1,1,0,23,15,0,0
4,8,2,1,0,19,15,0,0
4,8,1,2,0,18,15,0,0
5,12,3,4,36,33,12,12,117328
5,12,4,1,37,18,12,12,117440
5,12,3,2,37,19,12,12,117328
5,12,0,1,37,17,12,12,117328
5,12,0,1,37,18,12,12,117440
5,12,1,3,36,17,12,12,117440
5,12,0,0,36,18,12,12,117440
5,12,3,1,36,17,12,12,117328
5,12,3,2,37,21,12,12,117328
5,12,1,1,36,17,12,12,117328
5,12,2,4,37,23,12,12,117440
5,12,3,4,36,18,12,12,117328
5,12,3,4,36,18,12,12,117440
5,12,1,4,36,17,12,12,117328
5,12,3,0,36,19,12,12,117328
5,12,2,2,37,18,12,12,117552
5,12,1,2,37,19,12,12,117616
5,12,2,0,37,18,12,12,117552
5,12,3,4,36,20,12,12,117440
5,12,2,1,36,18,12,12,117328
5,12,1,4,36,18,12,12,117440
5,12,4,2,36,18,12,12,117440
5,12,1,0,36,17,12,12,117440
5,12,4,0,36,19,12,12,117440
5,12,2,2,37,21,12,12,117552
5,12,2,1,36,18,12,12,117328
5,12,1,1,36,24,12,12,117440
5,12,3,3,36,17,12,12,117328
5,12,2,2,37,22,12,12,117552
5,12,1,4,36,18,12,12,117440
5,12,2,1,36,19,12,12,117328
5,12,0,3,37,18,12,12,117328
5,12,1,4,36,18,12,12,117440
5,12,2,1,36,19,12,12,117440
5,12,0,3,37,20,12,12,117440
5,12,4,2,36,18,12,12,117328
5,12,0,2,36,26,12,12,117440
5,12,3,4,36,17,12,12,117328
5,12,0,2,36,18,12,12,117440
5,12,2,4,37,17,12,12,117552
5,12,4,4,36,18,12,12,117440
5,12,1,0,36,18,12,12,117440
5,12,4,0,36,19,12,12,117440
5,12,2,1,36,27,12,12,117440
5,12,3,4,36,24,12,12,117440
5,12,4,3,37,18,12,12,117440
5,12,3,1,36,18,12,12,117440
5,12,3,2,37,17,12,12,117328
5,12,4,0,36,17,12,12,117440
5,12,0,4,36,18,12,12,117328
5,12,2,0,37,26,12,12,117440
5,12,3,3,36,18,12,12,117328
5,12,1,0,36,19,12,12,117328
5,12,4,1,37,29,12,12,117552
5,12,4,1,37,26,12,12,117552
5,12,3,3,36,19,12,12,117328
5,12,2,3,36,18,12,12,117440
5,12,3,1,36,18,12,12,117328
5,12,0,2,36,18,12,12,117440
5,12,1,4,36,19,12,12,117328
5,12,4,0,36,23,12,12,117440
5,12,1,4,36,27,12,12,117440
5,12,2,1,36,18,12,12,117440
5,12,3,1,36,18,12,12,117440
5,12,0,2,36,17,12,12,117440
5,12,1,2,37,18,12,12,117504
5,12,3,0,36,19,12,12,117328
5,12,3,3,36,26,12,12,117328
5,12,2,0,37,27,12,12,117552
5,12,3,4,36,19,12,12,117328
5,12,3,3,36,18,12,12,117440
5,12,4,4,36,17,12,12,117440
5,12,2,2,37,17,12,12,117440
5,12,2,1,36,19,12,12,117328
5,12,2,0,37,17,12,12,117552
5,12,1,3,36,23,12,12,117440
5,12,2,4,37,18,12,12,117552
5,12,0,0,36,17,12,12,117440
5,12,1,1,36,19,12,12,117328
5,12,1,3,36,17,12,12,117328
5,12,1,3,36,18,12,12,117328
5,12,1,3,36,30,12,12,117328
5,12,0,3,37,20,12,12,117440
5,12,4,1,37,17,12,12,117440
5,12,3,3,36,31,12,12,117328
5,12,2,3,36,18,12,12,117328
5,12,0,4,36,17,12,12,117440
5,12,3,3,36,17,12,12,117328
5,12,2,2,37,19,12,12,117552
5,12,0,3,37,18,12,12,117328
5,12,4,4,36,18,12,12,117328
5,12,1,4,36,18,12,12,117440
5,12,2,3,36,19,12,12,117328
5,12,0,0,36,19,12,12,117328
5,12,4,0,36,21,12,12,117440
5,12,0,2,36,29,12,12,117328
5,12,3,2,37,27,12,12,117440
5,12,3,2,37,17,12,12,117440
5,12,1,3,36,17,12,12,117328
5,12,0,0,36,26,12,12,117440
6,18,3,5,55,19,19,18,119064
6,18,0,3,55,19,19,18,119256
6,18,1,0,55,18,18,18,118936
6,18,5,2,55,25,19,18,119256
6,18,1,1,55,18,20,18,118888
6,18,1,3,55,19,20,18,119192
6,18,3,5,55,18,19,18,119064
6,18,4,1,55,19,19,18,119000
6,18,0,2,55,18,19,18,119144
6,18,3,3,55,21,20,18,119320
6,18,5,3,55,19,19,18,119256
6,18,2,0,55,21,18,18,118952
6,18,0,4,55,18,19,18,118888
6,18,5,5,55,19,18,18,119000
6,18,1,3,55,19,20,18,119192
6,18,4,4,55,19,19,18,118888
6,18,4,4,55,22,19,18,119000
6,18,3,2,55,18,20,18,119208
6,18,3,1,55,19,19,18,118936
6,18,5,1,55,19,20,18,119000
6,18,3,0,55,20,18,18,119080
6,18,0,5,55,18,18,18,118872
6,18,2,3,55,35,20,18,119256
6,18,4,3,55,18,20,18,119080
6,18,5,5,55,18,18,18,118888
6,18,0,5,55,19,18,18,118872
6,18,1,1,55,18,20,18,119000
6,18,3,0,55,19,18,18,119080
6,18,4,4,55,19,19,18,119000
6,18,3,4,55,18,19,18,118824
6,18,2,4,55,18,19,18,118760
6,18,0,5,55,20,18,18,118760
6,18,1,0,55,18,18,18,118824
6,18,4,5,55,34,18,18,118872
6,18,0,2,55,18,19,18,119256
6,18,2,4,55,19,19,18,118872
6,18,5,4,55,29,20,18,119000
6,18,0,5,55,18,18,18,118872
6,18,3,0,55,17,18,18,119192
6,18,5,4,55,18,20,18,118888
6,18,0,3,55,24,19,18,119144
6,18,1,2,55,17,20,18,119192
6,18,4,3,55,25,20,18,119192
6,18,0,2,55,20,19,18,119256
6,18,1,1,55,19,20,18,118888
6,18,2,5,55,18,19,18,118952
6,18,4,0,55,18,18,18,118888
6,18,4,4,55,37,19,18,118888
6,18,5,3,55,19,19,18,119144
6,18,0,4,55,17,19,18,118888
6,18,3,5,55,19,19,18,118952
6,18,1,4,55,34,20,18,119000
6,18,3,2,55,22,20,18,119320
6,18,1,1,55,26,20,18,119000
6,18,4,5,55,26,18,18,118872
6,18,3,3,55,24,20,18,119320
6,18,5,3,55,20,19,18,119144
6,18,1,5,55,18,18,18,118528
6,18,1,0,55,17,18,18,118824
6,18,0,0,55,17,18,18,119000
6,18,4,0,55,26,18,18,118888
6,18,4,0,55,19,18,18,119000
6,18,0,4,55,23,19,18,118888
6,18,4,0,55,23,18,18,119000
6,18,2,3,55,20,20,18,119144
6,18,2,5,55,19,19,18,118952
6,18,2,0,55,18,18,18,118952
6,18,0,2,55,19,19,18,119144
6,18,2,3,55,19,20,18,119144
6,18,4,0,55,22,18,18,119000
6,18,4,1,55,18,19,18,119000
6,18,2,2,55,18,20,18,119144
6,18,4,3,55,19,20,18,119080
6,18,4,4,55,18,19,18,119000
6,18,3,0,55,19,18,18,119080
6,18,2,4,55,20,19,18,118872
6,18,4,1,55,18,19,18,118888
6,18,5,1,55,20,20,18,118888
6,18,5,5,55,21,18,18,118888
6,18,1,5,55,23,18,18,118528
6,18,0,5,55,19,18,18,118760
6,18,3,5,55,22,19,18,118952
6,18,1,3,55,18,20,18,119192
6,18,5,0,55,19,18,18,118952
6,18,5,4,55,29,20,18,118888
6,18,5,2,55,18,19,18,119144
6,18,0,5,55,18,18,18,118760
6,18,1,5,55,19,18,18,118640
6,18,1,5,55,20,18,18,118528
6,18,0,0,55,18,18,18,119000
6,18,4,5,55,18,18,18,118872
6,18,2,5,55,18,19,18,118952
6,18,2,0,55,22,18,18,118952
6,18,2,4,55,28,19,18,118872
6,18,1,2,55,18,20,18,119192
6,18,0,2,55,19,19,18,119144
6,18,0,4,55,19,19,18,118888
6,18,0,4,55,19,19,18,118888
6,18,1,3,55,19,20,18,119192
6,18,5,3,55,19,19,18,119144
7,24,3,3,73,21,26,24,120488
7,24,5,3,74,19,24,24,120296
7,24,4,0,72,19,24,24,120024
7,24,4,2,73,20,24,24,120536
7,24,3,3,73,23,26,24,120488
7,24,3,3,73,19,26,24,120600
7,24,1,1,73,19,24,24,120488
7,24,0,3,74,26,26,24,120856
7,24,2,0,73,19,24,24,120408
7,24,5,2,73,26,24,24,120296
7,24,4,6,73,19,25,24,120408
7,24,4,1,73,17,24,24,120360
7,24,6,2,74,18,26,24,120424
7,24,6,5,74,24,26,24,120536
7,24,0,4,74,19,26,24,120680
7,24,2,5,74,18,26,24,120664
7,24,6,2,74,24,26,24,120424
7,24,2,1,73,18,24,24,120280
7,24,0,2,74,21,26,24,120664
7,24,3,1,74,18,26,24,120792
7,24,4,6,73,19,25,24,120408
7,24,3,5,74,19,26,24,120552
7,24,1,6,73,18,25,24,120280
7,24,1,4,73,19,24,24,120296
7,24,5,0,74,19,26,24,120680
7,24,5,5,73,26,24,24,120296
7,24,5,5,73,19,24,24,120296
7,24,4,3,74,19,27,24,121016
7,24,3,0,73,19,25,24,120744
7,24,5,4,73,18,24,24,120296
7,24,2,4,74,25,26,24,121016
7,24,5,0,74,19,26,24,120680
7,24,4,3,74,19,27,24,121128
7,24,4,6,73,18,25,24,120296
7,24,5,5,73,18,24,24,120296
7,24,5,4,73,18,24,24,120408
7,24,5,5,73,17,24,24,120296
7,24,4,3,74,29,27,24,121128
7,24,0,4,74,22,26,24,120792
7,24,3,0,73,19,25,24,120744
7,24,5,4,73,22,24,24,120408
7,24,3,2,74,19,26,24,120536
7,24,1,5,73,19,24,24,120104
7,24,3,0,73,23,25,24,120856
7,24,0,1,73,21,24,24,120232
7,24,6,5,74,20,26,24,120536
7,24,1,1,73,19,24,24,120488
7,24,4,1,73,24,24,24,120360
7,24,4,0,72,19,24,24,119912
7,24,1,4,73,18,24,24,120408
7,24,6,2,74,19,26,24,120424
7,24,1,2,73,20,26,24,120424
7,24,3,3,73,19,26,24,120600
7,24,3,2,74,18,26,24,120536
7,24,2,6,73,18,24,24,120296
7,24,5,4,73,19,24,24,120408
7,24,0,3,74,18,26,24,120856
7,24,3,0,73,19,25,24,120856
7,24,5,5,73,19,24,24,120296
7,24,0,4,74,19,26,24,120680
7,24,6,3,74,19,26,24,120744
7,24,6,0,73,18,25,24,120600
7,24,2,4,74,20,26,24,121016
7,24,0,2,74,22,26,24,120664
7,24,5,6,73,19,26,24,120536
7,24,1,0,73,19,26,24,120744
7,24,2,2,74,19,26,24,120680
7,24,6,4,74,21,26,24,120680
7,24,2,2,74,18,26,24,120792
7,24,2,4,74,19,26,24,121016
7,24,6,1,73,19,24,24,120104
7,24,6,2,74,19,26,24,120424
7,24,3,1,74,20,26,24,120680
7,24,4,0,72,18,24,24,119912
7,24,6,4,74,18,26,24,120680
7,24,0,6,73,17,26,24,120600
7,24,1,4,73,26,24,24,120408
7,24,6,4,74,18,26,24,120680
7,24,3,3,73,19,26,24,120600
7,24,4,3,74,18,27,24,121128
7,24,4,6,73,25,25,24,120408
7,24,0,4,74,22,26,24,120792
7,24,0,6,73,18,26,24,120488
7,24,2,1,73,19,24,24,120280
7,24,1,4,73,19,24,24,120296
7,24,4,0,72,19,24,24,119912
7,24,1,1,73,18,24,24,120488
7,24,5,4,73,20,24,24,120408
7,24,5,0,74,19,26,24,120792
7,24,5,4,73,18,24,24,120296
7,24,1,4,73,29,24,24,120296
7,24,2,0,73,27,24,24,120408
7,24,0,6,73,18,26,24,120488
7,24,3,3,73,19,26,24,120488
7,24,0,2,74,22,26,24,120552
7,24,6,3,74,19,26,24,120744
7,24,2,1,73,26,24,24,120280
7,24,1,4,73,18,24,24,120296
7,24,2,3,74,20,26,24,121128
7,24,1,2,73,19,26,24,120536
8,32,3,2,98,20,32,32,122872
8,32,0,2,98,21,33,32,122808
8,32,3,7,98,18,34,32,122552
8,32,6,7,98,18,34,32,122744
8,32,1,5,97,39,32,32,122216
8,32,4,2,97,18,32,32,122104
8,32,0,1,97,25,33,32,122232
8,32,2,3,99,18,34,32,122664
8,32,5,3,97,19,32,32,122360
8,32,6,6,98,18,32,32,122360
8,32,3,5,98,20,33,32,122920
8,32,0,6,96,19,32,32,122280
8,32,7,4,98,22,35,32,122664
8,32,5,3,97,19,32,32,122360
8,32,5,5,98,31,33,32,122872
8,32,3,1,97,19,33,32,122536
8,32,6,1,97,19,34,32,122424
8,32,0,0,97,18,32,32,122104
8,32,6,4,97,19,33,32,122360
8,32,5,7,97,18,32,32,122600
8,32,7,7,96,19,32,32,122168
8,32,3,0,97,19,32,32,122488
8,32,7,3,98,20,33,32,122872
8,32,2,3,99,28,34,32,122664
8,32,2,3,99,19,34,32,122664
8,32,7,2,97,19,32,32,122856
8,32,4,3,97,30,32,32,121976
8,32,0,3,98,24,32,32,122920
8,32,2,6,98,18,32,32,122808
8,32,1,1,97,24,33,32,122232
8,32,3,7,98,20,34,32,122552
8,32,1,4,98,19,33,32,122872
8,32,1,1,97,19,33,32,122232
8,32,4,7,98,22,33,32,122872
8,32,5,2,97,20,32,32,122296
8,32,5,3,97,18,32,32,122360
8,32,0,3,98,20,32,32,122808
8,32,2,3,99,21,34,32,122552
8,32,0,6,96,21,32,32,122168
8,32,3,4,97,18,32,32,122088
8,32,3,5,98,19,33,32,122808
8,32,7,7,96,19,32,32,122168
8,32,1,1,97,19,33,32,122344
8,32,6,6,98,19,32,32,122472
8,32,7,3,98,25,33,32,122984
